segment,segment_day,SeaTemp_mean,SeaTemp_min,SeaTemp_max,Temperature_mean,Temperature_min,Temperature_max,SeaPres_mean,WS_mean,WD_mean,class
6,135,15.00125,14.9,15.2,13.27916667,12.6,14,1021.033333,4.7875,13.33333333,1
6,136,15.07947917,14.94,15.2875,17.375,13.6,21.2,1018.754167,3.545833333,92.08333333,1
6,137,15.47083333,15.34,15.6,17.81666667,15.6,20.2,1016.1,4.025,16.66666667,1
6,138,15.62860313,15.588833,15.672253,15.8231529,15.278769,17.4,1014.494142,6.097405696,32.20929771,1
6,139,16.33209675,15.600322,16.4,14.67948029,13.8,15.707527,1016.527096,8.015301667,21.79871942,1
6,140,16.1925,16,16.33,13.02916667,11.9,13.8,1019.8875,8.395833333,19.58333333,1
6,141,15.630625,15.4,16.2,12.15833333,11.4,13.7,1022.345833,9.2125,20.83333333,1
6,142,15.12041667,14.8,15.7,12.17083333,11.3,13.2,1022.504167,7.6,20,1
6,143,14.80791667,14.51,15.28,13.1625,12.1,14.9,1019.825,5.479166667,14.58333333,1
6,144,14.88310185,14.8,15,14.94583333,12.9,16.7,1015.6375,3.058333333,47.08333333,1
6,145,15.15708333,15,15.5,19.19166667,16.4,23.6,1011.6875,1.979166667,195.8333333,1
6,146,15.67304404,15.53,15.800189,17.64945579,16.58813,18.860163,1011.755753,4.890672083,39.17841421,1
6,147,16.71304639,15.813669,17.025,17.38877317,16.4,19.2,1011.636133,4.727034063,19.81842558,1
6,148,17.17574579,17.1,17.228945,14.90876202,14.227882,16.6,1013.481804,6.942104904,36.08266867,1
6,149,17.33745671,17.08,17.45,13.02025983,12.2,14.286236,1016.637248,7.465278042,19.73235813,1
6,150,16.8375,16.5,17.18,12.6625,11.9,13.9,1017.279167,6.975,20.41666667,1
6,151,16.40333333,16.3,16.59,13.8875,11.7,16.8,1014.133333,5.4,30,1
6,152,16.24875,16.13,16.31,15.00833333,14.3,16.5,1015.358333,5.9,21.66666667,1
6,153,16.32375,16.3,16.4,17.68333333,14.5,22.3,1015.2125,3.195833333,49.58333333,1
6,154,16.63958333,16.4,16.9,19.725,17.5,24.1,1014.016667,3.554166667,22.08333333,1
6,155,17.22416667,16.93,17.5,16.72083333,15.4,17.7,1015.391667,6.45,21.66666667,1
6,156,17.565,17.3,17.66,18.29166667,15.8,21.6,1014.175,4.029166667,50.83333333,1
6,157,17.81916667,17.5,18.35,23.20416667,19.1,27.5,1010.329167,2.754166667,141.6666667,1
6,158,19.67208333,18.77,20.74,21.86666667,18.4,24.8,1010.945833,3.0375,47.91666667,1
6,159,20.45625,19.62,21.41,17.7625,16.5,19.2,1011.108333,5.679166667,25,1
6,160,20.43375,20.2,20.73,16.65,16.1,17.1,1011.941667,5.9125,20.83333333,1
6,161,20.10625,19.63,20.48,15.05416667,13.9,16,1014.825,7.254166667,20.41666667,1
6,162,19.34958333,18.64,19.9,13.79583333,13.1,15.1,1017.720833,7.516666667,21.25,1
6,163,18.48927083,17.8625,19.07,14.05,13.1,14.9,1019.533333,7.841666667,21.25,1
6,164,17.74541667,17.35,18.19,14.0875,12.9,15.6,1021.045833,7.2625,20,1
6,165,17.21635417,16.98,17.6,14.57083333,13.3,16.5,1021.225,6.545833333,20,1
6,166,17.02375,16.9,17.3,15.61666667,14.9,16.8,1019.2625,5.654166667,17.91666667,1
6,167,17.03041667,16.9,17.27,17.20416667,15.3,19.3,1017.55,3.916666667,47.08333333,1
6,168,17.43458333,17.24,18.3,21.19166667,18.3,26.7,1014.0625,1.929166667,167.9166667,0
6,169,18.4699537,18.05,19.48,23.8,20.9,28.3,1012.529167,1.4,227.9166667,0
6,170,19.62,18.8,20.79,23.9,22,26.4,1013.4,1.775,175,0
6,171,20.5796875,19.6,21.3,20.47083333,19,22.4,1015.033333,5.120833333,16.66666667,0
6,172,21.01625,20.5,21.4,20.12083333,19,22.8,1014.783333,4.8,31.66666667,0
6,173,21.09583333,20.8,21.41,18.325,17.5,19.6,1016.595833,6.5125,17.91666667,0
6,174,20.97708333,20.86,21.17,20.5375,17.6,23.6,1015.2875,2.595833333,172.9166667,0
6,175,20.98958333,20.8,21.11,23.75416667,19.7,28.7,1013.145833,2.7,140.8333333,0
6,176,21.43416667,20.91,21.81,16.6625,15.5,18.5,1018.341667,7.8875,20,0
6,177,20.66833333,20.3,21.2,19.1625,16.9,22.3,1019.054167,6.583333333,18.33333333,0
6,178,20.31425926,20.1,20.5,20.6125,18.6,23,1019.983333,4.895833333,87.08333333,0
6,179,20.38375,20.3,20.5,21.65416667,19,25.1,1020.954167,2.425,222.5,0
6,180,20.71583333,20.58,20.9,21.675,20,24.2,1020.275,2.783333333,268.3333333,0
6,181,21.05851852,20.8,21.3,22.28333333,20.2,25.2,1018.679167,2.458333333,195,0
6,182,21.38208333,21.14,21.78,23.42083333,20.7,27,1016.075,1.225,208.75,0
6,183,21.65050926,21.3,22.02222222,21.57916667,19.9,23,1018.329167,5.816666667,82.08333333,0
7,1,24.97222222,24.7,25.3,25.225,23.2,28.4,1014.083333,5.370833333,22.91666667,0
7,2,24.8521875,24.6,25.2,25.2,23.5,27.8,1013.408333,6.045833333,21.25,0
7,3,24.62421296,24.3,25,24.94166667,23,28.3,1010.55,5.433333333,17.5,0
7,4,24.4675,24.2,24.8,25.27083333,23.4,28.2,1010.529167,5.45,22.08333333,0
7,5,24.49800926,24.36,24.7,25.87916667,23.9,28.6,1013.070833,4.1,49.58333333,0
7,6,24.76291667,24.6,24.9,26.125,24.7,29,1015.166667,5.520833333,21.25,0
7,7,24.94416667,24.9,25,26.05416667,24.9,28.4,1014.6125,6.65,17.5,0
7,8,24.89541667,24.8,25,25.57083333,24.5,28.1,1012.983333,6.5625,17.91666667,0
7,9,24.76693452,24.62,24.9,25.4125,24.3,28,1011.708333,5.870833333,16.25,0
7,10,24.72125,24.65,24.8,25.32083333,24.2,27.6,1011.245833,6.904166667,15.41666667,0
7,11,24.43760417,24.3,24.7,24.85416667,23.9,26.6,1010.933333,8.525,21.66666667,0
7,12,24.0375,23.8,24.4,24.45416667,23.2,26.9,1011.304167,8.0125,22.08333333,0
7,13,23.77519676,23.5,24.1,24.64166667,23,27.5,1011.625,6.425,20.83333333,0
7,14,23.81125,23.6,23.98,24.99166667,23.1,28.1,1012.8125,5.05,18.33333333,0
7,15,23.87833333,23.7,24.1,25.10833333,23.6,27.7,1014.454167,5.541666667,19.16666667,0
7,16,23.88041667,23.7,24.1,24.7625,23.7,27.1,1013.320833,4.908333333,16.25,0
7,17,23.92148438,23.851746,24.003046,23.88414933,22.578346,25.827316,1014.491123,5.583705688,53.88278288,0
7,18,23.74864213,23.43,24.1,23.01053225,21.6,24.8,1016.653117,6.618656763,22.35341533,0
7,19,23.43375,23.2,23.8,23.65,21.6,26.7,1017.8875,4.941666667,35.83333333,0
7,20,23.54861111,23.4,23.7,24.25,22.2,27.5,1017.804167,2.9625,57.5,0
7,21,23.65004488,23.561739,23.721134,24.72523663,23.1,27.231865,1016.836367,2.067079563,57.92157904,0
7,22,24.14908876,23.635908,24.36,25.16221833,22.1,29.3,1016.247988,1.566556688,135.0313622,0
7,23,24.45833333,24.31,24.6,24.9,23.3,29,1015.3125,4.229166667,61.25,0
7,24,24.61697917,24.6,24.7,24.85833333,23.7,27.1,1015.204167,4.325,86.25,0
7,25,24.72946429,24.7,24.8,25.64583333,23.8,29.3,1014.979167,3.5625,26.25,0
7,26,24.92291667,24.8,25,26.07916667,24.4,29.3,1014.483333,3.2875,142.0833333,0
7,27,25.13316138,25.01,25.22,25.75,24.6,27.2,1015.508333,2.304166667,297.5,0
7,28,25.21958333,25.2,25.3,26.37083333,25,29.6,1016.116667,3.654166667,46.66666667,0
7,29,25.24066383,25.192677,25.3,25.03466938,23.893461,26.54282,1014.072769,4.490119833,48.81377308,0
7,30,25.27259292,25.2,25.4,24.92498221,24.2,26.4,1012.859613,4.2645565,103.8035235,0
7,31,24.9425,24.4,25.3,22.96666667,22.1,24.1,1014.383333,6.204166667,14.16666667,0
7,32,24.20333333,23.7,24.9,22.6,21.8,23.9,1015.975,6.504166667,19.16666667,0
7,33,23.7159375,23.5,24.2,24.275,22.3,27.4,1015.316667,4.375,13.75,0
7,34,23.76287037,23.6,23.91,24.7,23,27.3,1014.7375,2.6875,198.3333333,0
7,35,23.96916667,23.9,24.1,24.44583333,23.2,26.9,1014.175,4.404166667,75.41666667,0
7,36,23.96708333,23.8,24.2,23.48333333,22.7,25.2,1014.954167,5.6375,18.33333333,0
7,37,23.64416667,23.5,23.9,23.30416667,22,25.5,1016.083333,6.175,18.75,0
7,38,23.39291667,23.2,23.61,22.875,21.6,25.4,1015.754167,5.5625,19.16666667,0
7,39,23.2887963,23.2,23.5,24.0375,22.1,26.8,1014.6125,2.254166667,132.0833333,0
7,40,23.56125,23.5,23.77,24.6125,22.1,27.8,1014.004167,1.254166667,106.6666667,0
7,41,23.96125,23.8,24.2,26.24166667,24.1,29.8,1013.729167,0.8,111.25,0
7,42,24.38125,24.1,24.5,24.075,22.6,26.2,1016.070833,5.145833333,45,0
7,43,24.72262463,24.59,24.787163,23.48905013,22.4,24.93699,1017.701231,4.107095575,69.65581233,0
7,44,24.12728125,23.9,24.78475,23.75919338,21.8,26.2,1015.949892,3.872418667,69.22215792,0
7,45,23.99458333,23.8,24.2,24.02916667,22.1,27.1,1016.125,4.429166667,14.16666667,0
7,46,23.91833333,23.8,24.11,23.84166667,22.7,26.2,1018.083333,4.941666667,25.41666667,0
7,47,23.83925265,23.61428571,24.05,23.68333333,22.3,26.7,1017.466667,3.095833333,155.8333333,0
7,48,23.87666667,23.72,23.98,21.8,20.6,23.8,1015.704167,3.95,56.66666667,0
7,49,23.43630952,23,23.92,20.1875,19.1,20.9,1016.5875,5.341666667,20,0
7,50,23.0075,22.8,23.4,22.08333333,20.8,24.2,1016.866667,4.545833333,15,0
7,51,22.91833333,22.8,23.1,22.86666667,21.3,25.2,1016.9125,3.466666667,30,0
7,52,22.96875,22.9,23.04,22.7,21.1,24.6,1014.2875,0.975,61.66666667,0
7,53,23.03389646,22.964045,23.115564,23.2082075,22.06641,24.274694,1012.319453,3.366481217,64.19839417,0
7,54,23.42685829,23.004599,23.59,23.11308925,21.1,25.5,1013.077168,2.863459008,92.35472042,0
7,55,23.6275,23.51,23.7,21.64166667,20.9,22.5,1017.341667,6.2,22.08333333,0
7,56,23.48537037,23.39,23.63,23.275,21.4,26,1016.220833,1.879166667,83.75,0
7,57,23.48083333,23.36,23.5,22.36666667,18.7,26.8,1014.741667,5.479166667,70.83333333,0
7,58,22.8767328,22.4,23.57,19.32916667,17.6,20.6,1017.825,6.295833333,22.08333333,0
7,59,22.35666667,22.2,22.92,21.18333333,20.2,22.2,1015.5375,2.466666667,55,0
7,60,22.26791667,22.2,22.56,21.4,19.9,22.7,1015.079167,3.875,45,0
7,61,22.17777778,22.06,22.49,21.07916667,20.6,21.7,1014.266667,3.616666667,27.08333333,0
7,62,22.09583333,22,22.37,21.54583333,20.6,23.4,1014.758333,4.208333333,35.83333333,0
7,63,22.095,21.95,22.3,20.5375,19.8,21.9,1014.183333,4.545833333,72.5,0
7,64,21.86041667,21.6,22.19,20.13333333,19.1,21.1,1016.291667,5.191666667,74.58333333,0
7,65,21.52040134,21.3,21.89,20.19166667,19.4,21.7,1016.45,5.454166667,16.66666667,0
7,66,21.36333447,21.025,21.531902,18.72083333,17.5,19.6,1016.8125,5.304166667,30.41666667,0
7,67,20.78567956,20.6,21.05,18.7875,17.9,20.2,1017.525,6.8125,19.58333333,0
7,68,20.51666667,20.4,20.61,19.825,18,21.7,1017.85,4.5875,44.16666667,0
7,69,20.56,20.5,20.7,19.83333333,18.5,20.9,1015.645833,5.445833333,20.83333333,0
7,70,20.36625,20.1,20.7,18.32083333,17.6,19.2,1015.391667,6.983333333,17.91666667,0
7,71,19.88791667,19.7,20.5,18.47083333,17.4,20.2,1016.570833,5.6,31.25,0
7,72,19.70625,19.5,20.09,18.95416667,18.2,20.8,1017.845833,5.058333333,43.33333333,0
7,73,19.64731871,19.58419,19.73,19.77784008,18.5,21.468819,1020.467813,4.790193471,59.23356954,0
7,74,19.65281146,19.5,19.9,19.72024733,18.8,21.6,1020.473021,4.442079192,113.8380989,0
7,75,19.87722222,19.7,20.1,21.49166667,18.8,25.2,1019.054167,1.379166667,103.75,0
7,76,20.26541667,20.03,20.5,22.97916667,20.3,26.8,1015.9,0.6125,70.83333333,0
7,77,20.86541667,20.5,21.13,22.57916667,20.9,25.4,1015.725,3.1125,31.66666667,0
7,78,21.29197917,20.91,21.5,21.40833333,20.1,23.7,1017.095833,5.591666667,20.83333333,0
7,79,21.42208333,21.16,21.51,18.46666667,16,20.3,1019.720833,6.745833333,20,0
7,80,20.69986111,20.2,21.25,16.24166667,15.6,17.4,1020.5625,6.341666667,75.41666667,0
7,81,20.07,19.9,20.3,19.6,17.1,22.7,1019.095833,4.2625,19.58333333,0
7,82,20.17208333,20.1,20.35,20.17083333,17.6,23,1016.883333,1.9875,76.25,1
7,83,20.4600463,20.32,20.52,20,17.4,22.4,1018.0625,5.3,20,1
7,84,19.95583333,19.35,20.6,15.19583333,14.1,17.2,1023.079167,8.054166667,15,1
7,85,18.82791667,18.5,19.8,16.31666667,14.4,18.7,1021.75,6.4125,33.75,1
7,86,18.51208333,18.3,18.9,17.55416667,16.3,19.5,1020.720833,5.245833333,200.4166667,1
7,87,18.59916667,18.46,18.84,19.20416667,18.1,20.6,1018.808333,6.1125,18.75,1
7,88,18.6909375,18.6,18.89,18.25833333,17.1,19.9,1017.383333,3.954166667,129.5833333,1
7,89,18.79,18.64,18.97,20.1125,18,22.7,1016.733333,5.791666667,22.08333333,1
7,90,19.02138889,18.9,19.12,19.5,17.9,21.1,1015.4625,4.9,73.75,1
7,91,18.96041667,18.23,19.3,13.9875,11.8,17.6,1018.841667,7.616666667,30.41666667,1
7,92,17.94989325,17.718973,18.216856,14.78991515,11.7,15.795442,1020.271635,4.851754108,39.06747904,1
7,93,17.432962,17.2,17.95,15.87523654,13.7,18.1,1019.977729,3.943976988,85.68970796,1
7,94,17.48958333,17.36,17.7,17.6125,16.5,19,1019.795833,4.2625,44.58333333,1
7,95,17.66458333,17.56,17.8,16.25416667,15.1,18,1022.216667,8.95,20,1
7,96,17.40549338,17.338419,17.452202,16.11989971,15.1,17.083897,1017.949119,5.409841588,41.91154592,1
7,97,17.22896383,17.1,17.42,16.05192575,14.7,17.5,1017.436083,6.016803083,15.23990567,1
7,98,17.17791667,17.1,17.34,16,15.1,17.3,1017.466667,5.8625,15.83333333,1
7,99,17.16208333,17.1,17.36,16.1,14.4,17.5,1016.920833,5.679166667,16.66666667,1
7,100,17.22375,17.1,17.4,16.80416667,15.9,17.8,1016.666667,6,20,1
7,101,17.18958333,16.92,17.5,15.20833333,14.4,16.1,1018.5125,6.8,30.41666667,1
7,102,16.81166667,16.5,17.39,14.87916667,13.1,16.5,1019.708333,7.166666667,43.33333333,1
7,103,16.53208333,16.3,17.03,14.82083333,13.9,15.7,1020.058333,6.3625,115.4166667,1
7,104,16.43,16.2,16.82,15.225,14.4,16.9,1017.608333,5.741666667,72.08333333,1
7,105,16.40875,16.2,16.7,15.12083333,13.5,16.5,1013.666667,5.175,57.91666667,1
7,106,16.3125,16,16.7,15.2125,14,17.2,1018.258333,7.15,19.16666667,1
7,107,16.1375,15.9,16.43,15.65,14.4,18.8,1020.779167,5.029166667,92.08333333,1
7,108,16.31875,16.2,16.5,16.14583333,14,18.5,1021.570833,3.7375,73.75,1
7,109,16.50416667,16.4,16.6,14.90833333,13.3,16.4,1024.295833,7.275,19.58333333,1
7,110,16.02708333,15.7,16.4,13.34583333,12.4,14.5,1025.995833,7.3875,17.08333333,1
7,111,15.6825,15.54,15.9,14,13.2,15.4,1023.4875,4.541666667,127.5,1
7,112,15.64569444,15.5,15.85,15.48333333,13.8,17.7,1022.154167,3.225,22.5,1
7,113,15.9,15.8,16.12,17.61666667,15.5,21.2,1020.291667,1.533333333,222.0833333,1
7,114,16.34291667,16.21,16.5,17.7,15.9,20.4,1019.4,3.441666667,72.5,1
7,115,16.61125,16.5,16.7,16.86666667,16.1,18.5,1019.041667,5.4875,18.33333333,1
7,116,16.76173611,16.7,16.8,17.26666667,16,19.1,1017.654167,5.045833333,47.08333333,1
7,117,16.87172619,16.8,16.9,16.28333333,14.8,17.7,1018.5375,6.6,18.75,1
7,118,16.77708333,16.6,16.9,15.8,13.7,18.1,1018.754167,4.533333333,18.33333333,1
7,119,16.75958333,16.6,16.87,15.9,15.1,17.3,1021.008333,6.995833333,17.5,1
7,120,16.51333333,16.2,16.8,15.93333333,14.7,18.2,1021.820833,5.804166667,16.66666667,1
7,121,16.50958333,16.4,16.7,17.06666667,15,20.1,1022.1875,3.725,61.25,1
7,122,16.78458333,16.6,17.07,17.93333333,16.3,20.7,1022.970833,4.891666667,21.66666667,1
7,123,17.09166667,16.9,17.28,18.5,16.5,21.5,1022.0125,3.233333333,45.83333333,1
7,124,17.43395833,17.23,17.6,20.95833333,17.4,24.5,1020.3125,2.245833333,131.6666667,1
7,125,17.83625,17.6,18,19.64583333,18,21.6,1020.195833,5.316666667,17.5,0
7,126,18.11625,17.99,18.2,18.00416667,16.7,19.2,1019.725,3.745833333,35,0
7,127,18.51703704,18.13,18.71111111,21.87083333,18.8,25.2,1018.479167,1.308333333,131.6666667,1
7,128,18.955,18.37,19.2,21.08333333,19.1,22.6,1018.045833,2.9,73.33333333,1
7,129,19.32666667,18.6,19.5,20.29166667,18.8,23.2,1016.7125,3.2,171.25,1
7,130,19.53958333,18.9,19.72,19.2,17.4,22,1015.533333,4.770833333,51.66666667,1
7,131,19.54777778,19.15,19.7,15.80416667,14.5,16.9,1019.325,8.025,17.91666667,1
7,132,18.95291667,18.6,19.5,15.45416667,14.2,16.8,1021.333333,6.525,20.83333333,1
7,133,18.56439815,18.4,18.87,15.825,15.2,16.5,1020.3875,4.9,104.1666667,1
7,134,18.3775,18.15,18.6,15.98333333,15.2,16.8,1020.070833,5.470833333,60,1
7,135,18.17791667,18,18.4,16.65833333,15.2,17.9,1019.804167,5.716666667,19.16666667,1
7,136,18.03958333,17.8,18.28,16.32083333,15.5,18,1019.629167,6.845833333,18.75,1
7,137,17.90375,17.79,18.1,17.13333333,15,19.6,1017.395833,3.920833333,32.08333333,1
7,138,18.12833333,18,18.2,18.04583333,15.6,19.9,1017.329167,4.608333333,19.58333333,1
7,139,18.1525,18,18.3,15.79583333,14.9,17.5,1018.941667,6.795833333,19.16666667,1
7,140,17.98041667,17.9,18.12,17.58333333,15.1,20.3,1015.858333,2.654166667,147.0833333,1
7,141,18.26166667,18.1,18.48,22.34583333,18.6,26.1,1013.45,0.654166667,100,1
7,142,18.69791667,18.4,19,17.80416667,14.2,23,1015.75,6.354166667,30.83333333,1
7,143,18.76089058,18.59201,19,14.79583333,14.1,15.6,1020.116667,7.741666667,19.16666667,1
7,144,18.13910229,17.8,18.531816,14.4875,13.6,15.4,1020.4375,6.3625,18.75,1
7,145,17.57928721,17.232243,18.2,14.66666667,13.1,15.6,1021.620833,6.845833333,20.41666667,1
7,146,17.09117571,16.9,17.22439,15.24583333,14.5,16.7,1022.583333,7.15,17.5,1
7,147,17.09548692,17.041925,17.176943,15.00833333,14.2,16.4,1021.275,4.704166667,99.58333333,1
7,148,16.99282513,16.8,17.28197,16.70833333,14.8,18.8,1019.8375,2.679166667,19.58333333,1
7,149,17.16610267,16.74979,17.69,19.12916667,16.5,20.9,1016.695833,1.120833333,110,1
7,150,18.11199074,17.72,18.57,20.17916667,17.6,24.7,1014.475,3.129166667,123.3333333,1
7,151,18.7875,18.5,19,18.425,17.2,20.2,1014.429167,3.7375,63.33333333,1
7,152,19.01104167,18.9,19.1,21.75833333,18.4,26.2,1014.704167,1.383333333,129.5833333,1
7,153,19.37731482,19.14,19.5,14.9125,13.8,17.4,1020.8125,8.2125,20.83333333,1
7,154,18.78583333,18.32,19.2,13.99583333,13.5,14.7,1022.416667,6.920833333,20,1
7,155,17.98,17.7,18.28,16.125,14.3,18.3,1022.3,5.991666667,19.16666667,1
7,156,17.78032573,17.62,18.05,17.87083333,16,21,1022.379167,4.170833333,242.5,0
7,157,18.12541667,18,18.6,18.47083333,15,22.4,1020.929167,1.566666667,220,0
7,158,18.78,18.6,19.56,19.88333333,15.8,23.5,1019.2875,1.358333333,262.0833333,0
7,159,19.60138889,19.3,19.88,20.94583333,16.1,26,1017.070833,0.645833333,151.6666667,0
7,160,20.17125,19.8,20.38,22.1375,19.2,26.5,1015.216667,0.691666667,221.6666667,0
7,161,20.82833333,20.3,21.23,22.62083333,19,27.2,1015.120833,1.9875,161.25,0
7,162,21.36333333,20.91,22.01,19.27916667,17.9,21.3,1017.383333,5.829166667,16.25,0
7,163,21.381875,21.24,21.54,20.96666667,18.9,24.4,1015.654167,2.775,105,0
7,164,21.50291667,21.4,21.59,22.55833333,20.3,26.6,1014.341667,1.241666667,130.4166667,0
7,165,21.47291667,21.1,21.7,18.075,17.4,19.2,1019.3875,7.604166667,19.16666667,0
7,166,20.95458333,20.68,21.3,18.30416667,17.1,20,1021.204167,5.095833333,41.66666667,0
7,167,20.71,20.58,20.9,20.58333333,18.5,23.7,1019.4125,3.295833333,116.25,0
7,168,20.93083333,20.89,21,22.32916667,19.2,26.5,1014.025,1.033333333,152.9166667,0
7,169,21.12375,21,21.2,23.44166667,21.8,25.6,1010.325,1.583333333,189.1666667,0
7,170,21.50916667,21.2,21.81,24.05416667,22,26.9,1011.666667,1.191666667,175.8333333,0
7,171,21.95912037,21.64,22.43,24.42916667,23,26.4,1012.508333,2.075,205.8333333,0
7,172,22.16402778,21.73,22.6,21.17083333,20,23.2,1014.591667,5.416666667,49.16666667,0
7,173,22.39986111,22.3,22.57,23,19.9,27,1013.333333,1.454166667,152.5,0
7,174,22.62166667,22.39,22.9,23.86666667,21.8,27.1,1011.583333,0.908333333,199.1666667,0
7,175,22.92458333,22.7,23.1,23.73333333,22.2,26.9,1010.295833,1.795833333,207.5,0
7,176,23.115,22.82,23.3,21.65833333,20.3,23.2,1013.3375,6.1625,17.08333333,0
7,177,23.09833333,22.9,23.3,20.50416667,17.2,22.4,1013.158333,4.733333333,35.83333333,0
7,178,22.89208333,22.8,23.03,21.10833333,19.5,23.4,1012.858333,3.841666667,45,0
7,179,22.88333333,22.75,23,21.81666667,19.7,24.8,1013.35,3.2,107.0833333,0
7,180,22.9449537,22.77,23.05,21.37083333,19.7,23.5,1013.704167,4.216666667,55,0
7,181,22.77814815,22.6,23,20.66666667,19.6,22.7,1014.095833,5.158333333,72.91666667,0
7,182,22.57319444,22.5,22.69,21.17916667,19.7,24.3,1015.054167,5.229166667,22.5,0
8,1,27.38583333,27.3,27.5,27.2375,26.1,29.1,1011.8,5.9875,23.33333333,0
8,2,27.28101852,27.1,27.5,26.87083333,25.5,29.9,1011.958333,5.745833333,19.16666667,0
8,3,26.6762963,26.2,27.3,25.6625,24.4,27.4,1011.729167,7.283333333,20.41666667,0
8,4,25.9225,25.5,26.55,25.17916667,24.2,26.7,1010.625,6.354166667,17.08333333,0
8,5,25.43,25.1,25.9,25.53333333,24.6,26.8,1008.25,6.279166667,15.41666667,0
8,6,25.10734238,24.939142,25.2,27.07083333,26,29.2,1004.3625,4.008333333,290,0
8,7,25.24760693,25.1199,25.373405,26.61153588,25.077085,28.980038,1005.562992,1.826567516,52.59816304,0
8,8,25.71868321,25.378397,26,27.36237013,25.2,30.7,1007.804888,1.359265991,167.7673881,0
8,9,26.145,26,26.3,26.85416667,25.6,29.2,1011.591667,3.4125,49.16666667,0
8,10,26.28416667,26.2,26.4,26.72916667,25.3,28.8,1012.395833,4.283333333,23.33333333,0
8,11,26.3825,26.3,26.47,26.93333333,25.5,30.1,1010.4125,6.275,27.5,0
8,12,26.34541667,26.3,26.47,26.64583333,25.8,28.5,1009.145833,8.041666667,37.91666667,0
8,13,26.26625,26.2,26.4,26.40416667,25.2,28.7,1010.454167,6.320833333,36.25,0
8,14,26.285,26.1,26.4,26.6875,25.2,29.9,1011.141667,3.645833333,63.75,0
8,15,26.29791667,26.16,26.4,26.44166667,25.1,29.4,1012.725,6.225,34.16666667,0
8,16,25.825,25.39,26.3,23.82916667,22.1,25.7,1017.583333,7.758333333,35.41666667,0
8,17,25.07861111,24.7,25.75,24.60833333,22.9,26.9,1018.583333,6.570833333,33.75,0
8,18,24.75685185,24.47,25.2,25.14166667,23.9,27.6,1017.366667,6.133333333,34.16666667,0
8,19,24.6424537,24.4,25,25.4,24.3,27.6,1016.325,5.775,32.5,0
8,20,24.60402778,24.4,24.9,25.23333333,24.2,27.9,1014.783333,6.229166667,29.58333333,0
8,21,24.42791667,24.12,24.85,24.46666667,23.5,26.2,1013.695833,6.9125,32.91666667,0
8,22,24.05182633,23.970211,24.197512,23.74243663,22.66911,25.588835,1013.931551,6.110450875,27.27614375,0
8,23,23.54490588,23.25,24.09,23.55027192,22.5,25.5,1012.362613,6.511615708,28.64047258,0
8,24,23.11823413,22.76,23.6,23.00833333,22.4,24.2,1011.020833,6.645833333,30,0
8,25,22.55458333,22.23,23,22.25833333,20.9,23.7,1013.441667,7.804166667,32.08333333,0
8,26,22.00990741,21.8,22.34,21.5875,20.4,23.8,1017.0625,7.6875,36.25,0
8,27,21.755,21.6,21.91,22.6375,21,25.8,1018.0375,5.4,32.91666667,0
8,28,21.91550926,21.8,22.2,23.40416667,21,26.7,1018.429167,3.333333333,38.33333333,0
8,29,22.28328704,22.19,22.5,23.79166667,22.4,26.4,1017.975,3.783333333,27.5,0
8,30,22.57666667,22.5,22.8,24.8125,22.9,28.9,1015.9875,2.8,105,0
8,31,23.016875,22.875,23.2,24.66666667,22.3,27.9,1014.9875,4.65,37.91666667,0
8,32,23.18382179,23.117104,23.22491,23.55434413,22.70918,24.990088,1015.663951,5.890026154,32.46513692,0
8,33,23.13319908,23.011976,23.255262,23.72155554,22.797016,25.37313,1015.458438,6.313243946,33.17178213,0
8,34,22.93828946,22.840578,23.076641,23.90024063,23.103954,25.371796,1015.841306,7.553599496,34.36109975,0
8,35,23.60488587,22.878372,23.8,23.68275988,23.3,24.3,1017.212673,8.095460208,34.79024233,0
8,36,23.3747619,23.1,23.7,23.34583333,22.9,24.9,1017.841667,7.095833333,34.58333333,0
