SeaTemp_mean,SeaTemp_min,SeaTemp_max,Temperature_mean,Temperature_min,Temperature_max,SeaPres_mean,WS_mean,WD_mean,class
19.20171296,19.13,19.27,18.75416667,17.6,21,1017.875,5.091666667,14.58333333,4
18.95671296,18.7,19.21,16.3875,14,18.4,1018.8,6.483333333,13.75,4
18.23375,17.92,18.9,14.58333333,13.3,17,1019.816667,7.3,18.33333333,4
17.69583333,17.4,18.26,16.08333333,14,18.2,1021.029167,5.620833333,15.83333333,4
17.55541667,17.4,17.9,16.0875,14.6,17.1,1020.175,5.575,101.6666667,4
17.33958333,17.1,17.7,15.96666667,14.9,17.5,1020.683333,5.858333333,14.16666667,4
17.26958333,17.1,17.5,17.61666667,15.6,20.3,1019.158333,5.0125,115.8333333,2
17.41708333,17.12,17.5,15.7,13.5,18,1020.791667,7.358333333,14.16666667,2
16.92375,16.41,17.47,13.77916667,13,14.9,1022.554167,7.129166667,157.5,2
16.55125,16.3,17,16.06666667,14.6,17.5,1020.129167,5.308333333,156.6666667,2
16.62092593,16.5,16.8,16.375,14.4,17.5,1019.191667,6.95,30.41666667,2
16.42453704,16.14,16.72,14.55833333,13.8,15.3,1019.0625,7.45,16.25,2
16.0987963,15.81,16.4,13.3625,11.9,15.2,1017.491667,6.804166667,29.16666667,2
15.83531348,15.728014,15.9262495,15.07276331,12,16.083181,1017.817064,6.170167579,65.46618858,2
15.28175558,15.1,15.782134,15.48835275,14.6,18.2,1018.37792,5.618097113,56.3750515,2
15.40384259,15.3,15.5,15.39583333,14.7,16.2,1017.133333,5.275,85.41666667,2
15.48833333,15.3,15.6,13.60833333,11.6,15.7,1019.8625,7.841666667,11.25,2
14.79375,14.3,15.6,11.25,10.4,12.3,1022.8375,7.770833333,12.08333333,2
14.24902778,14,14.8,13.35,12.3,15,1023.833333,6.366666667,113.3333333,2
14.25083333,14.09,14.62,14.80833333,13.9,16,1021.325,4.995833333,98.33333333,2
14.48166667,14.3,14.7,14.84583333,13.6,16.3,1018.995833,6.2,14.16666667,2
14.65208333,14.5,14.8,14.44583333,13.4,15.2,1017.175,5.6875,114.5833333,2
14.74208333,14.6,14.9,13.41666667,12.8,14.4,1018.266667,7.066666667,40.83333333,2
14.64375,14.4,14.9,13.37083333,12.7,14,1020.6125,6.445833333,171.25,2
14.62648148,14.5,14.8,14.24583333,12.6,16.1,1021.741667,5.158333333,100,2
14.68166667,14.5,14.8,13.85833333,12.7,14.7,1022.754167,7.133333333,16.66666667,2
14.56375,14.4,14.79,13.29166667,12.1,14.7,1024.141667,6.004166667,112.9166667,2
14.50458333,14.4,14.67,13.175,12.2,14.7,1024.608333,6.5,301.6666667,2
14.49393519,14.4,14.6,13.07083333,12.4,13.7,1024.220833,6.554166667,170.4166667,2
14.41,14.3,14.6,13.09583333,11.9,14.4,1022.8375,6.904166667,70.41666667,2
14.15518519,13.9,14.5,12.00833333,11.4,12.5,1024.804167,7.829166667,11.25,2
13.73487319,13.503263,14.3,12.30833333,11.5,14.9,1025.654167,7.558333333,113.3333333,2
13.54368308,13.36,14,12.97083333,11.9,14.9,1025.033333,7.3375,17.5,2
13.51,13.3,13.8,12.5375,10.8,14.9,1022.575,5.3875,142.9166667,2
13.59833333,13.5,13.7,13.5125,12.1,15.5,1020.920833,5.1125,100.4166667,2
13.75875,13.7,13.9,14.54166667,12.8,16.4,1019.475,4.404166667,185.8333333,2
14.025,13.9,14.2,16.575,14,20,1017.0125,4.041666667,86.66666667,2
14.4175,14.2,14.7,17.17083333,15,20,1017.366667,5.05,17.08333333,2
14.75560185,14.5,14.94444444,17.14583333,14.7,20,1016.433333,3.4375,185.8333333,2
15.18041667,15,15.5,17.99166667,16.3,20.8,1013.233333,2.841666667,211.25,2
15.76912037,15.5,16,19.5375,17.2,24.2,1010.004167,1.829166667,247.9166667,2
16.43083333,16,16.78,18.55416667,17.2,21.9,1011.145833,3.941666667,127.9166667,2
16.88333333,16.53,17.1,17.96666667,16.8,20.3,1012.8625,5.0125,117.0833333,2
17.13958333,16.9,17.3,14.50416667,12.8,16.9,1017.045833,7.820833333,17.5,1
16.95583333,16.7,17.19,13.34583333,12.7,14.1,1020.045833,6.933333333,28.33333333,1
16.50347222,16.4,16.8,13.45833333,11.3,15,1017.766667,5.491666667,114.5833333,1
16.12375,15.77,16.5,11.675,11,12.8,1020.229167,7.545833333,15.41666667,1
15.4025,15.1,16.17,12.25833333,11.2,13.4,1021.875,6.8,14.16666667,1
15.145,14.91,15.52,14.40416667,13,16.2,1018.6,3.929166667,43.75,1
15.34208333,15.19,15.6,16.64166667,14.4,21.1,1015.758333,3.8375,90.41666667,2
15.73125,15.52,15.8,13.73333333,12.7,15.1,1016.795833,6.425,17.08333333,2
15.69125,15.6,15.83,13.40416667,12.5,14.6,1017.7625,5.245833333,28.33333333,2
15.59166667,15.4,15.73,13.1625,12.2,14.5,1019.220833,5.691666667,12.08333333,2
15.49666667,15.34,15.61,13.97916667,13,16,1019.245833,6.041666667,30.83333333,2
15.52912037,15.4,15.6,14.42083333,13,16,1019.05,5.2,32.08333333,2
15.68541667,15.6,16,16.5625,14.9,18.9,1017.8375,3.279166667,46.25,2
16.08,16,16.2,17.85416667,16.3,21,1016.620833,2.854166667,74.58333333,2
16.56125,16.4,16.7,17.98333333,16.6,20.7,1017.220833,4.1625,87.91666667,2
16.93185185,16.54444444,17.1,16.42916667,15.6,17.5,1018.1,4.858333333,44.58333333,2
17.15708333,16.61,17.2,17.84166667,16,20.5,1016.7875,1.833333333,136.25,2
17.42458333,17,17.68,20.27916667,16.8,26.1,1015.045833,2.370833333,122.5,2
17.99782407,17.7,18.2,17.99583333,16,20.3,1015.625,5.175,29.58333333,2
18.23458333,18.1,18.3,15.3875,14.9,16.3,1017.933333,7.2,14.58333333,2
17.97125,17.8,18.3,15.52083333,14.5,17.2,1018.9125,6.879166667,16.25,1
17.54347222,17.2,17.98,14.7375,13.5,16,1020.125,7.066666667,15.41666667,1
17.13873854,17.027845,17.295023,18.08128529,15.6,20.095224,1018.915449,4.274703625,81.11138683,1
17.30876208,17.02029,17.5,19.57161958,16.4,24,1015.500644,2.411260125,121.1318446,1
17.71791667,17.5,18,16.81666667,15.1,20.2,1016.604167,6.933333333,52.08333333,1
17.71041667,17.5,18,15.82916667,14.5,18.1,1019.958333,6.4125,43.75,1
17.48458333,17.4,17.6,17.3125,16,19.4,1021.720833,4.429166667,113.75,1
17.59666667,17.51,17.7,17.31666667,15.8,19.9,1021.420833,5.091666667,41.25,1
17.70041667,17.57,17.86,18.0125,16.5,20.3,1019.95,4.8,127.5,1
17.88662037,17.8,18,19.01666667,17.1,22.5,1018.066667,2.758333333,143.75,1
18.29759259,18.05,18.7,20.4875,18.1,23.9,1016.275,2.670833333,128.75,1
18.92625,18.6,19.56,21.925,19.1,25.2,1015.045833,1.583333333,243.3333333,1
19.29625,18.95,19.68,19.25416667,16.1,22.1,1018.129167,6.283333333,42.5,1
19.72120729,19.615881,19.847479,16.98436354,16.1,18.247372,1022.576578,7.112610625,64.82498608,1
18.71633148,18.4,19.8464,17.91879367,16,20.5,1021.574458,6.569296813,17.9642535,1
18.59208333,18.5,18.79,17.92083333,17,18.9,1019.125,4.208333333,189.5833333,1
18.62541667,18.6,18.8,19.75,17.8,21.7,1015.15,3.029166667,67.08333333,1
18.89541667,18.7,19.14,23.5375,20.2,27.5,1012.341667,2.254166667,182.0833333,1
20.17412037,19.32,20.9,24.675,22.3,28.3,1012.7,1.2,177.5,1
21.18361111,20.5,22.09,17.80416667,16.1,21.6,1018.0625,8.108333333,18.33333333,1
20.69203704,20.03,21.1,16.40833333,15.6,17.3,1020.7625,7.35,15.83333333,1
19.85763889,19.53333333,20.2,17.1375,16.5,18.5,1021.083333,5.904166667,13.75,1
19.22393519,19,19.47,17.52916667,16.5,19.5,1022.1375,7.6,15.83333333,1
18.75,18.5,19.03,16.55,15.7,18,1022.554167,6.858333333,27.08333333,1
18.15766204,17.8,18.66,14.86666667,13.8,16.1,1021.854167,6.383333333,40,1
17.53208333,17.32,18.28,16.56666667,14.1,18.8,1021.279167,7.054166667,17.5,1
17.37791667,17.2,17.7,18.9375,16.5,21.7,1021.65,6.3125,29.58333333,1
17.3825,17.2,17.59,18.88333333,17.5,21.4,1019.870833,6.666666667,18.75,1
17.44597222,17.3,17.6,18.61666667,17.5,20.3,1018.904167,4.05,115.8333333,1
17.67458333,17.52,17.94,20.30416667,18.3,23.6,1016.9,2.916666667,297.0833333,1
18.49427083,18,18.8125,21.2625,18.9,24.8,1014.991667,1.916666667,291.25,1
19.47458333,18.97,19.86,21.74166667,18.7,25.9,1014.204167,2.475,252.5,1
20.18916667,19.74,20.66,18.17916667,17.3,19.7,1016.9875,6.366666667,14.58333333,1
19.9965625,19.6875,20.3,18.04583333,17.3,18.6,1018.8625,6.275,14.16666667,1
19.64041667,19.5,19.8,18.6875,17.8,21.2,1018.416667,3.825,257.5,1
19.64375,19.5,19.8,21.55833333,17.9,25.4,1017.4125,1.366666667,232.9166667,1
20.14541667,19.8,20.5,22.325,19.6,27.1,1018.170833,2.895833333,55.41666667,1
20.58,20.24,20.8,21.7125,20.3,24.7,1019.804167,3.983333333,57.5,1
20.94614583,20.7,21.3,22.1,20.5,24.7,1018.2,1.8,243.3333333,1
20.92642788,20.827469,21.009317,21.25970646,19.98312,23.403687,1016.626995,4.587728983,89.09087425,1
21.32174479,20.831875,21.6,20.80584667,19.3,23.2,1018.124425,5.790652625,71.047566,1
21.56375,21.42,21.7,21.64166667,19.7,24,1017.166667,2.4125,223.3333333,1
21.66885417,21.5,21.9125,23.45416667,20.1,28.6,1013.541667,1.4125,229.5833333,1
22.03541667,21.7,22.37,24.22083333,21.7,27.8,1010.529167,1.558333333,196.6666667,1
22.54833333,21.92,23.18,24.18333333,22,28.1,1010.241667,1.775,187.0833333,1
22.91666667,22.43,23.6,22.00416667,20,23.3,1009.5625,3.3375,65.83333333,1
22.86375,22.7,23.09,22.45,20.7,24.5,1009.85,3.995833333,189.1666667,1
22.6934375,22.4,23,22.14583333,20.8,24.5,1014.925,5.170833333,44.16666667,1
22.49842593,22.23,22.73,21.9375,19.9,25.1,1017.345833,4.475,44.16666667,1
22.42791667,22.3,22.62,22.125,19.5,25.3,1015.758333,1.770833333,257.9166667,1
22.60208333,22.5,22.7,23.58333333,21.4,27.6,1011.945833,1.875,180.8333333,1
22.66416667,22.5,22.8,22.64583333,21.4,24.7,1012.833333,5.879166667,17.5,1
22.66791667,22.5,22.8,23.025,20.8,26.2,1013.9125,2.945833333,290.8333333,1
22.86916667,22.7,23.29,23.61666667,20.4,27.7,1013.379167,1.670833333,258.75,1
23.12986111,22.8,23.61666667,24.42083333,22.2,28.7,1010.079167,1.275,190,1
23.39916667,23,24.22,24.175,22.6,27.4,1007.8375,2.195833333,196.6666667,1
23.7646875,23.4,24.28,23.58333333,22.5,26,1011.595833,2.679166667,55,1
23.67583333,23.5,24.2,22.675,21.6,24.7,1012.508333,2.116666667,187.0833333,1
23.494375,23.29,23.8,24.04583333,21.8,26.1,1011.2125,2.558333333,153.3333333,1
23.464375,23.21,23.6,24.34166667,23.2,26.2,1011.125,1.595833333,210.8333333,1
23.50166667,23.35,23.7,23.57916667,22.5,25.8,1010.9125,2.270833333,112.5,1
23.42125,23.2,23.6,24.35416667,22,29.5,1010.45,2.779166667,184.5833333,1
23.4925,23.3,23.7,22.79583333,21.5,25.9,1011.383333,3.975,42.91666667,1
23.46541667,23.23,23.6,23.34166667,21.6,26.4,1011.454167,2.7625,167.0833333,1
23.544375,23.39,23.625,24.36666667,21.6,27.1,1010.4875,1.341666667,205.8333333,1
23.74822917,23.55,23.98,25.0875,23.2,28.5,1009.758333,1.2,190.4166667,1
24.03666667,23.8,24.49,25.89583333,23.3,29.4,1009.516667,1.408333333,172.9166667,1
24.08616896,23.919674,24.169178,25.89975713,23.8772,28.495287,1007.399583,1.404531022,190.9468075,1
24.67780261,24.160477,25.3,26.7334405,23.6,30.4,1006.367454,1.192757157,257.7669333,1
24.73832875,24.580101,24.888227,27.38898379,25.3,30.143883,1007.761042,3.595903471,163.31864,1
25.370603,24.7,26.4125,27.91049867,25.8,31.6,1008.928106,2.480048346,197.1066917,1
25.73444444,25.18,26.49,25.70416667,23.7,29.1,1011.35,3.55,37.5,1
25.475,25.1,26.24,24.26666667,23.3,25.6,1013.308333,4.270833333,43.75,1
25.21020833,24.86,25.57,24.31666667,22.6,27.7,1014.979167,3.683333333,44.16666667,1
25.09689815,24.85,25.3,23.70833333,20.9,26.1,1013.325,3.266666667,70.83333333,1
24.87916667,24.5,25.2,22.3,20.7,24,1011.058333,4.1625,85.41666667,1
24.60666667,24.3,24.9,24.37916667,22.4,26.7,1010.520833,1.95,340,1
24.72666667,24.55,24.8,25.05833333,23.6,27.8,1011.258333,1.620833333,110,1
24.8089881,24.6,24.9,24.4375,22.3,27,1009.708333,2.079166667,121.6666667,1
24.85333333,24.69,24.9,25.5,23.8,28.5,1008.329167,1.504166667,152.0833333,1
24.91222222,24.7,25,26.4,24.5,29.3,1008.233333,1.591666667,153.75,1
25.00041667,24.9,25.1,24.29166667,22.8,26,1007.720833,2.779166667,154.5833333,1
24.81208333,24.47,24.94,23.9375,23,25.7,1009.104167,3.941666667,42.5,1
24.16,23.85,24.65,24.3375,23.2,27.1,1009.3625,4.445833333,30,1
23.965,23.72,24.36,24.52916667,23.3,26.1,1008.4875,3.9625,86.66666667,1
23.93625,23.78,24.2,24.1,22.8,24.9,1005.516667,6.133333333,228.75,1
23.68194444,23.6,23.94,23.52083333,21.7,25.6,1003.8375,7.891666667,231.25,1
23.60333333,23.4,23.76,23.9125,22,26.4,1011.533333,5.425,45,1
23.70041667,23.5,23.82,24.32916667,21.7,27.9,1011.741667,3.2875,108.3333333,1
23.91958333,23.8,24.1,25.39583333,22.7,27.5,1008.595833,1.504166667,225,1
24.16583333,24,24.3,25.78333333,24,27.5,1007.208333,2.541666667,88.33333333,1
24.38041667,24.17,24.72,25.97916667,24.3,28.6,1008.741667,2.433333333,175.8333333,1
24.83513889,24.69,25.13333333,26.28333333,24.5,29.1,1010.370833,1.054166667,193.75,1
25.18458333,24.9,25.4,27.22083333,24.7,30.2,1010.004167,2.345833333,171.25,1
25.40634259,25.15,25.6,27.67916667,25.5,30.9,1010.1625,2.029166667,183.75,1
25.87041667,25.5,26.46,27.5625,25.4,31.1,1009.258333,2.404166667,200.4166667,1
26.27041667,25.8,26.9,27.89583333,25.9,31.1,1008.058333,2.729166667,187.0833333,1
26.64333333,26.13,27.4,28.07916667,26,31.6,1008.075,2.441666667,185.8333333,1
26.90958333,26.49,27.74,28.55,26.1,31.6,1008.125,1.729166667,208.3333333,1
27.00356482,26.47,27.75,28.89583333,27.1,31.4,1006.154167,5.904166667,165.8333333,1
27.115,26.63,27.7,28.32916667,26,30.8,1007.025,5.625,167.0833333,1
27.40592593,26.9,27.88,28.35833333,26.5,30.9,1009.35,3.904166667,172.5,1
27.68416667,27.03,28.2,28.55833333,26.6,30.9,1009.475,1.958333333,206.25,1
27.93166667,27.26,28.44,28.54166667,26.4,31.5,1008.804167,1.695833333,205.8333333,1
28.1725,27.59,28.69,28.67916667,26,32.8,1007.825,1.966666667,191.25,1
28.21666667,27.8,28.68,29.2,27.1,33,1008.420833,2.258333333,180.8333333,1
27.93712496,27.813868,28.008978,28.95026054,26.87462,31.937027,1010.39696,3.783215442,197.9397875,1
27.95733,27.49,28.4,28.83616104,26.8,32.2,1008.261763,3.190216208,189.5805079,1
28.01787037,27.51,28.44,29.31666667,26.6,32.7,1006.325,1.816666667,217.9166667,1
27.90125,27.42,28.24,29.15416667,27,33.1,1005.475,2.75,161.6666667,1
27.31708333,27,27.7,28.60416667,26.5,33,1005.8875,1.75,156.6666667,1
27.22912037,27,27.5,28.51666667,27.2,30.6,1005.266667,1.254166667,89.16666667,1
27.12083333,26.89,27.5,28.6625,26.3,31.6,1003.0125,2.008333333,260.8333333,1
27.14458333,26.8,27.59,28.61666667,26.8,33.1,997.7625,4.175,322.5,1
26.98287037,26.7,27.44,27.9125,26.9,29.6,999.2125,2.491666667,201.6666667,1
27.07458333,26.8,27.24,28.825,27.3,31.8,1003.791667,3.370833333,182.5,1
27.55541667,26.99,27.9,28.875,26.8,32.6,1005.420833,2.466666667,191.6666667,1
27.87134259,27.37,28.52,25.71666667,24.7,26.9,1007.3375,3.616666667,174.1666667,1
27.875,27.41,28.18,27.22083333,25,29.6,1009.720833,4.4,174.1666667,1
27.88523148,27.52222222,28.1,28.30833333,26.4,31.5,1010.908333,2.533333333,171.6666667,1
27.97041667,27.51,28.24,28.42083333,25.9,32.1,1011.1,1.183333333,191.25,1
28.09666667,27.7,28.4,28.15833333,25.7,31.7,1009.225,1.645833333,211.25,1
28.22833333,27.8,28.5,28.14166667,25.9,31.5,1008.920833,1.8625,212.9166667,1
28.20150667,27.989838,28.313084,28.49776125,26.753119,31.038563,1008.952779,2.121761558,196.6810896,1
28.27303183,27.9,28.6,28.48442292,26.3,31.3,1008.989857,1.845955375,201.8584196,1
28.3075,27.92,28.7,28.16666667,25.7,31.3,1005.766667,1.8875,221.6666667,1
28.27888889,27.9,28.6,28.42083333,25.7,32.4,1004.979167,1.983333333,201.6666667,1
28.33125,28.01,28.7,28.79166667,26.5,32.4,1005.454167,2.375,189.5833333,1
28.46291667,28.2,28.86,28.8375,26.7,31.9,1004.545833,1.770833333,191.6666667,1
28.51013889,28.2,28.9,28.94583333,27,31.8,1002.325,1.625,219.5833333,1
28.23,27.84,28.62,27.86666667,26.4,29.8,1002.929167,2.754166667,173.3333333,1
28.40958333,28.06,28.7,28.775,25.9,32.8,1004.7125,2.175,172.9166667,1
28.41276515,27.92,28.8,28.08333333,25.4,31.3,1005.470833,2.725,156.6666667,1
28.21890152,27.9,28.7,26.8375,25,30.1,1005.870833,4.595833333,147.0833333,1
28.15958333,27.9,28.48,26.5375,24.9,29.6,1007.341667,4.875,155,1
27.94791667,27.7,28.18,26.425,25.2,29.6,1006.075,3.354166667,154.5833333,1
27.71217593,27.5,27.9,26.44583333,25.6,28.6,1002.579167,3.05,161.6666667,1
27.51041667,27.3,27.78,27.3375,25.9,30,999.9291667,3.541666667,181.25,1
27.48291667,27.3,27.65,27.37916667,25.4,29.7,1001.25,2.679166667,206.6666667,1
27.64208333,27.5,27.8,26.8625,25.6,29.6,1005.2125,3.591666667,169.1666667,1
27.51560185,27.3,27.7,27.97916667,25.3,30.5,1007.175,3.441666667,178.75,1
27.4875,27.25,27.72,28.175,26.5,30.9,1007.704167,1.75,204.5833333,1
27.62541667,27.37,27.8,28.10416667,26,31.4,1008.0125,1.241666667,195,1
27.74291667,27.6,27.9,28.14166667,26.2,31.2,1007.895833,1.470833333,192.0833333,1
27.79417638,27.74411,27.854654,29.48311013,26.8,32.228764,1007.694626,2.364777204,208.8337517,1
28.18333833,27.80012,28.4,29.67912396,26.9,33,1008.938588,1.716527125,245.1227938,1
28.18458333,27.8,28.47,29.5375,27.4,32.5,1007.920833,1.604166667,270.8333333,1
28.18162037,27.73,28.5,29,27,31.5,1006.366667,1.4875,241.25,1
28.29333333,27.87,28.6,29.1,27,32,1006.804167,1.766666667,232.9166667,1
28.37625,28.09,28.6,28.69166667,26.5,31.8,1006.275,1.208333333,216.6666667,1
28.51458333,28.2,28.81,28.9375,27,31.8,1005.616667,1.470833333,257.9166667,1
28.60041667,28.4,29,29.00416667,26.7,32.5,1006.095833,1.391666667,274.5833333,1
28.82902778,28.5,29.1,28.85416667,26.5,32.7,1006.975,1.5,284.5833333,1
28.69851852,28.4,29,28.6625,26.2,32.2,1006.008333,1.6875,283.3333333,1
28.65032407,28.35,28.9,29.025,26.3,32.6,1003.333333,1.254166667,229.5833333,1
28.43967593,28.1,28.8,29.19166667,27.4,32.1,1001.3125,2.445833333,325.8333333,1
28.39953704,28.2,28.67,28.77916667,26.9,31.2,1000.375,2.4125,246.25,1
28.62032407,28.45,28.8,29.73333333,27.7,33.2,1003.35,2.916666667,182.0833333,1
28.74169179,28.630526,28.817888,29.29921292,27.366758,31.94327,1005.427485,3.120197729,184.4310163,1
29.039345,28.74428,29.25,29.37207725,27.4,32.6,1007.368683,3.59601035,162.955915,1
29.10833333,28.72,29.32,29.45833333,27.2,32.2,1009.275,2.791666667,166.6666667,1
29.1702381,28.75,29.4,29.32083333,27.4,32.3,1010.195833,1.4375,186.25,1
29.24777778,28.8,29.6,29.04166667,26.8,32.2,1009.591667,1.354166667,183.3333333,1
29.26916667,28.9,29.58,29.23333333,27.4,32.4,1010.091667,2.0125,192.9166667,1
29.2821875,28.91,29.57,29.64166667,27.3,33.2,1011.954167,3.029166667,177.0833333,1
29.21791667,28.82,29.5,29.70416667,27.5,32.9,1012.3875,3.2625,183.3333333,1
29.21148148,28.9,29.48,29.83333333,27.7,33.3,1011.483333,2.591666667,186.25,1
29.23666667,29,29.43,29.70416667,27.4,33.5,1011.0125,1.995833333,195.4166667,1
29.24083333,28.96,29.46,29.325,26.5,32.6,1011.3375,1.383333333,214.1666667,1
29.19333333,28.79,29.5,29.53333333,27,32.8,1012.129167,1.166666667,238.75,1
29.08333333,28.8,29.33,29.14583333,26.6,32.4,1011.933333,1.2375,177.0833333,1
29.17958333,28.95,29.3,29.15,26.3,32.9,1010.820833,0.858333333,129.5833333,1
29.17166667,28.98,29.31,29.6,26.7,33.5,1009.308333,1.091666667,174.5833333,1
29.29625,29.15,29.46,29.50416667,27.2,33.3,1007.8125,1.404166667,222.5,1
29.5725,29.37,29.8,29.94583333,27,33.3,1007.641667,1.166666667,204.5833333,1
29.6275,29.25,29.9,29.92083333,28.1,32.7,1006.15,2.6125,241.6666667,1
29.32555556,28.87,29.7,29.65,28.2,31.9,1005.0875,4.495833333,158.3333333,1
29.2068,29.147844,29.267666,28.54118613,27.322525,30.079576,1004.46747,2.697469479,252.9229096,1
28.94906167,28.66,29.24748,28.66514333,27.8,30,998.2048733,3.841690417,312.0268792,1
28.46875,28.1,28.86,27.02083333,25.1,28.1,992.8625,5.8625,297.9166667,1
28.19625,27.59,28.5,25.0625,24.7,25.9,994.4,5.133333333,235.8333333,1
27.79553717,27.5,27.977512,27.82585704,24.7,30.283985,1001.105954,4.892335613,158.1276388,1
27.34873585,27.2,27.915216,27.84689025,26.6,29.9,1002.914498,3.474944458,144.0213242,1
27.47541667,27.4,27.6,28.04166667,26.2,31.4,1005.508333,1.691666667,144.5833333,1
27.59916667,27.5,27.7,28.25416667,26.1,31.6,1008.120833,1.154166667,186.25,1
27.58291667,27.32,27.8,28.0125,25.9,31.5,1008.533333,1.891666667,285.4166667,1
27.535,27.21,27.78,28.01666667,26.2,31,1008.504167,2.345833333,200.8333333,1
27.34291667,27,27.61,27.7375,25.6,30.3,1008.504167,2.379166667,154.5833333,1
27.21208333,26.89,27.4,27.9,25.7,30.9,1008.195833,0.9875,154.5833333,1
27.40708333,27.23,27.6,27.6875,25.9,31.1,1009.216667,0.883333333,236.6666667,1
27.25458333,27,27.54,28.07916667,26,31.3,1011.716667,1.583333333,185.8333333,1
26.2,26.2,26.2,28.46666667,26.1,32.2,1012.383333,1.883333333,304.1666667,1
26.2,26.2,26.2,27.89166667,26.4,30.1,1011.529167,1.983333333,186.6666667,1
26.2,26.2,26.2,28.36666667,26.1,31.3,1011.0625,2.5625,175.8333333,1
26.2,26.2,26.2,28.29166667,26.8,30.9,1008.616667,3.929166667,82.91666667,1
26.2,26.2,26.2,28.67083333,26.7,31.9,1006.704167,2.529166667,150,1
27.12333333,26.92,27.32,28.98333333,26.8,32,1007.4875,1.733333333,184.1666667,1
27.36875,27.23,27.5,28.4,26.4,31.5,1007.25,1.3,187.5,1
27.4662037,27.37,27.6,28.14583333,26.2,31.5,1006.070833,1.920833333,316.6666667,1
27.59736111,27.46666667,27.8,28.32083333,26.2,31.4,1007.95,4.558333333,102.0833333,1
27.51625,27.4,27.8,27.35,25.6,29.9,1009.941667,5.458333333,22.5,1
27.34,27.2,27.6,26.85416667,25.6,29.4,1011.233333,5.616666667,20,1
27.08958333,26.91,27.3,26.13333333,24.5,28.7,1011.220833,5.733333333,17.91666667,1
26.825,26.67,27.01,26.02916667,24.6,28.6,1011.595833,6.070833333,17.5,1
26.56685185,26.4,26.8,25.89166667,24.6,28.2,1011.033333,6.854166667,17.91666667,1
26.2525,26.1,26.5,25.72916667,24.8,27.6,1011.233333,5.65,18.75,1
26.09041667,25.9,26.3,26.44166667,25,28.4,1010.7625,4.9125,14.58333333,1
26.16125,26,26.37,26.95,25.6,29.1,1009.154167,5.404166667,29.16666667,1
26.25958333,26.1,26.4,27.01666667,25.9,28.8,1005.6375,6.458333333,72.5,1
26.28547283,26.263903,26.3,26.84210767,25.242964,28.87807,1007.453103,2.76105845,176.4917856,1
26.42960167,26.28044,26.55,28.30633308,25.5,31.3,1010.271625,1.546228108,223.7512575,1
26.6675,26.5,26.8,28.025,26,30.6,1012.041667,3.695833333,77.5,1
26.83166667,26.7,26.96,26.57083333,25.8,28.4,1010.233333,7.804166667,17.5,1
